pl_rade,pl_bmasse,pl_orbsmax,st_teff,st_mass,pl_eqt,stellar_luminosity,hz_position,in_habitable_zone,esi_radius,esi_mass,esi_temperature,esi_surface,escape_velocity_ratio,stellar_flux,habitability_score,ml_target,is_habitable_optimized,is_habitable_relaxed,habitability_class_ml,pl_name,hostname
2.59,7.1,0.0327,3385.0,0.358,,0.0274530495072957,0.1701353139418502,False,0.5571030640668524,0.2469135802469135,,,1.6556910162565783,,0.26,0,0,0,Limited,K2-146 c,K2-146
5.299,15.0,0.0795,5271.0,0.83,837.0,0.5209227484918181,0.0949560144297114,False,0.3175107159866646,0.125,0.512,0.4031941053452695,1.682475193838714,,0.4209582316035808,0,0,0,Limited,K2-32 b,K2-32
3.484,6.7,0.18422,5271.0,0.83,550.0,0.5209227484918181,0.2200351821162444,False,0.4460303300624443,0.2597402597402597,0.6873508353221958,0.5536960537582473,1.3867504905630728,,0.4661088161274741,0,0,0,Limited,K2-32 d,K2-32
1.212,2.1,0.04899,5271.0,0.83,1066.0,0.5209227484918181,0.0585144043636674,False,0.9041591320072332,0.6451612903225806,0.4254062038404727,0.6201894097893755,1.3163104752780526,,0.4860568229368126,1,1,1,Promising,K2-32 e,K2-32
3.134,8.1,0.13843,5271.0,0.83,634.0,0.5209227484918181,0.1653429066352824,False,0.4837929366231254,0.2197802197802197,0.6247288503253796,0.5497630444947208,1.6076555841800335,,0.4649289133484162,0,0,0,Limited,K2-32 c,K2-32
13.89913607,242.82090295,0.0391,5650.0,1.025,1457.0,1.0902686612336483,0.0322813734282404,False,0.1342359711733272,0.0082027421595192,0.3300859598853868,0.2104980033061948,4.179738692680094,1160.0,0.3631494009918584,0,0,0,Limited,NGTS-17 b,NGTS-17
14.57167491,211.99154747,0.0523,5550.0,1.002,1177.0,1.007017517504374,0.044928838044839,False,0.1284383350897993,0.0093900439888662,0.3931740614334471,0.2247189841802566,3.814209431387396,480.0,0.367415695254077,0,0,0,Limited,NGTS-16 b,NGTS-16
12.32987877,238.68913366,0.0441,5600.0,0.995,1146.0,0.982609101733484,0.0383521935950067,False,0.1500388739094286,0.0083441413027801,0.401673640167364,0.2454926896056425,4.399840376284263,425.0,0.3736478068816927,0,0,0,Limited,NGTS-15 b,NGTS-15
2.46,,0.0575,5283.0,0.916,888.0,0.7355871905010872,0.0577953338236017,False,0.5780346820809248,,0.4897959183673469,0.5320893044950292,,147.12,0.3596267913485087,0,0,1,Limited,K2-138 d,K2-138
1.57,,0.0338,5378.0,0.93,,0.7756937995160011,0.0330836601629636,False,0.7782101167315175,,,,,486.0,0.2,0,0,1,Moderate,K2-138 b,K2-138
2.26,,0.0442,5283.0,0.916,1012.0,0.7355871905010872,0.0444270218261425,False,0.6134969325153374,,0.443076923076923,0.5213696703645374,,248.95,0.3564109011093612,0,0,1,Limited,K2-138 c,K2-138
1.152,1.5,0.02607,4316.0,0.65,1040.0,0.2214097534126489,0.047762237938194,False,0.9293680297397772,0.8,0.4337349397590361,0.6349010839439135,1.141088661469096,,0.480470325183174,1,1,1,Promising,TOI-178 b,TOI-178
2.81,,0.1043,5378.0,0.93,,0.7756937995160011,0.1020895193786126,False,0.5249343832020997,,,,,51.0,0.2,0,0,0,Limited,K2-138 f,K2-138
3.18,,0.2287,5283.0,0.916,445.0,0.7355871905010872,0.2298746581818734,False,0.478468899521531,,0.7858117326057299,0.6131773600932859,,9.29,0.3839532080279858,0,0,0,Limited,K2-138 g,K2-138
2.017,,0.1758,5660.0,0.869,,0.6117432944313465,0.1937654194136196,False,0.6629101756711966,,,,,,0.2,0,0,1,Limited,HD 108236 f,HD 108236
8.675766,82.6358,0.1016,5282.0,0.901,650.0,0.6942833789448168,0.1051156389448535,False,0.2067019810111158,0.023913204632466,0.6140724946695095,0.3562723693084063,3.086243604791602,45.7,0.4068817107925219,0,0,0,Limited,K2-329 b,K2-329
2.72,,0.0651,5912.0,1.15,,1.63095673776736,0.0439442218693954,False,0.5376344086021505,,,,,646.0,0.2,0,0,0,Limited,K2-44 b,K2-44
1.047,,0.0349,3648.0,0.287,,0.0126644588899321,0.2673462633646638,False,0.9770395701025892,,,,,,0.16,0,0,1,Moderate,EPIC 201170410.02,EPIC 201170410
0.90819,,0.0296,4520.0,0.727,,0.327620024157222,0.0445808662329938,False,0.9518863425549868,,,,,,0.19,1,1,1,Promising,EPIC 201757695.02,EPIC 201757695
1.04,,0.035,5053.0,0.802,,0.4619662932456767,0.0443920203226569,False,0.9803921568627452,,,,,,0.19,1,1,1,Promising,EPIC 201841433 b,EPIC 201841433
1.93,,0.055,4402.71,0.701968,,0.289808154783146,0.0880743404051363,False,0.68259385665529,,,,,68.0,0.19,0,0,1,Moderate,K2-35 c,K2-35
1.32,,0.031,4402.71,0.701968,,0.289808154783146,0.0496419009556222,False,0.8620689655172413,,,,,211.0,0.19,1,1,1,Promising,K2-35 b,K2-35
2.79,,0.1516,5440.0,0.954,641.0,0.8480458075020266,0.1419160635788173,False,0.5277044854881267,,0.620021528525296,0.5720036203574267,,,0.371601086107228,0,0,0,Limited,K2-319 b,K2-319
2.43,,0.0331,3752.0,0.517,707.0,0.0993612166844593,0.0905235452244291,False,0.5830903790087463,,0.578894472361809,0.5809886378368474,,,0.3642965913510542,0,0,1,Limited,K2-324 b,K2-324
1.66,,0.0911,3851.0,0.561,456.0,0.1322421844061431,0.2159610252404795,False,0.7518796992481204,,0.7741935483870968,0.7629550526217946,,,0.4188865157865384,0,0,1,Moderate,K2-318 b,K2-318
2.93,,0.0542,3387.0,0.403,432.0,0.0415496779079997,0.2292226170359124,False,0.5089058524173028,,0.8,0.6380632272226964,,,0.3514189681668089,0,0,0,Limited,K2-317 b,K2-317
2.62,,0.0142,3157.0,0.117,698.0,0.0005478359349357,0.5230041043876216,False,0.5524861878453038,,0.5841784989858012,0.568111390420802,,,0.3563910865222724,0,0,1,Limited,K2-320 b,K2-320
1.83,,0.0582,3436.0,0.408,423.0,0.043382099970801,0.2408849738516966,False,0.7067137809187278,,0.810126582278481,0.7566555491006408,,,0.3869966647301922,0,0,0,Moderate,K2-316 c,K2-316
2.28,,0.0198,3924.0,0.507,1114.0,0.0927957011694202,0.056032922205383,False,0.6097560975609757,,0.4108416547788873,0.5005129410249729,,,0.3401538823074919,0,0,1,Limited,K2-326 b,K2-326
2.2,,0.0419,3287.0,0.274,423.0,0.0107677997386039,0.3480908029825516,False,0.625,,0.810126582278481,0.7115680669648201,,,0.373470420089446,0,0,1,Limited,K2-325 b,K2-325
2.1,,0.1275,3710.0,0.478,318.0,0.0755088121199592,0.399993907538765,False,0.6451612903225806,,0.9504950495049505,0.7830853162866988,,,0.4249255948860096,1,1,1,Promising,K2-323 b,K2-323
1.92,,0.0594,4141.0,0.63,635.0,0.1984686534233303,0.1149429910610107,False,0.6849315068493151,,0.6240520043336945,0.6537835113251271,,,0.3861350533975382,0,0,1,Moderate,K2-322 b,K2-322
1.33,,0.0147,3436.0,0.408,841.0,0.043382099970801,0.0608420810243975,False,0.8583690987124464,,0.5101860053144376,0.6617612118864759,,,0.3585283635659427,0,0,0,Moderate,K2-316 b,K2-316
6.792654,31.46517,0.04913,5326.0,0.843,1085.0,0.5500428341964337,0.0571071542853698,False,0.2566519699193625,0.0616044825885711,0.4195193008011653,0.3281317646461749,2.152262776391012,229.7,0.3984395293938525,0,0,0,Limited,HATS-37 A b,HATS-37 A
14.5717,2542.64,22.0,3972.0,0.76,1200.0,0.3826904045279422,30.65779423873274,False,0.1284381281427205,0.0007862747873126,0.3870967741935484,0.2229753015190353,13.209528819231108,,0.3568925904557106,0,0,0,Limited,PDS 70 b,PDS 70
1.08,,0.0514,3240.0,0.219,,0.0049153494851602,0.6320157902343112,False,0.9615384615384616,,,,,2.3,0.2952130032592721,1,1,1,Promising,Kepler-1649 b,Kepler-1649
11.309881,921.707,0.0844,5650.0,0.98,,0.9317325438379406,0.0753769958992866,False,0.1624711075598537,0.0021675353064407,,,9.027498505422727,,0.3,0,0,0,Limited,CoRoT-30 b,CoRoT-30
16.36514,266.9772,0.0586,5700.0,1.25,,2.1836601342771385,0.0341859067793749,False,0.1151732724297068,0.0074633215064565,,,4.039031354018099,,0.3,0,0,0,Limited,CoRoT-31 b,CoRoT-31
13.506845,687.14846,0.0143,4600.0,0.696,1332.0,0.2812757806117744,0.0232440541717911,False,0.1378659522453021,0.002906349597876,0.3555555555555555,0.2214023605176198,7.132607579113362,,0.356420708155286,0,0,0,Limited,NGTS-10 b,NGTS-10
3.87,17.0,0.633,5100.0,0.841,243.0,0.5454889849261847,0.7388439613610256,False,0.4106776180698152,0.1111111111111111,0.9152542372881356,0.6130859891547,2.095892377456709,0.88,0.6992624425966327,1,1,1,Promising,Kepler-1661 b,Kepler-1661
1.95,8.75,0.047,5430.0,1.05,1616.0,1.1862126380443982,0.037201341010372,False,0.6779661016949152,0.2051282051282051,0.3025210084033614,0.4528785584989,2.1182963643408086,1037.0,0.43586356754967,0,0,1,Moderate,EPIC 249893012 b,EPIC 249893012
3.94,10.18,0.22,5430.0,1.05,752.0,1.1862126380443982,0.1741339366442947,False,0.4048582995951416,0.1788908765652951,0.5538461538461539,0.473528470193148,1.6074067143002932,53.0,0.4420585410579444,0,0,0,Limited,EPIC 249893012 d,EPIC 249893012
3.67,14.67,0.13,5430.0,1.05,990.0,1.1862126380443982,0.1028973261989014,False,0.4282655246252677,0.1276324186343331,0.4507042253521126,0.4393416455575858,1.9993186850424003,160.0,0.4318024936672757,0,0,0,Limited,EPIC 249893012 c,EPIC 249893012
12.21781,295.5819,0.035,5241.0,0.89,1345.0,0.6650664244684812,0.036997939977818,False,0.1513109962996895,0.0067434998561948,0.3527250459277403,0.2310220295105645,4.918608258813072,503.0,0.3693066088531693,0,0,0,Limited,NGTS-8 b,NGTS-8
12.44199,4131.79,4.5,4898.0,0.9,183.0,0.6915901242788246,4.664768900504295,False,0.1487874935184447,0.0004839345817232,0.7770700636942676,0.3400269210890342,18.223181308188437,0.19,0.3920080763267103,0,0,0,Moderate,EPIC 248847494 b,EPIC 248847494
2.69,,0.28,4684.0,0.69,316.0,0.2728800698583353,0.4620767674015278,False,0.5420054200542006,,0.9536423841059604,0.7189432112335719,,,0.4056829633700716,1,1,1,Promising,EPIC 212737443 c,EPIC 212737443
2.586,,0.098,4684.0,0.69,536.0,0.2728800698583353,0.1617268685905347,False,0.5577244841048522,,0.6990291262135923,0.62439223152738,,,0.377317669458214,0,0,0,Limited,EPIC 212737443 b,EPIC 212737443
2.49,21.3,0.05983,5887.0,1.11,1372.0,1.440888667766775,0.0429680654344308,False,0.5730659025787965,0.0896860986547085,0.3469879518072289,0.445922598425307,2.9247592836795784,840.0,0.4337767795275921,0,0,1,Limited,K2-66 b,K2-66
1.34,,0.03194,3655.0,0.461,,0.0665201529102452,0.1067579690284885,False,0.8547008547008547,,,,,,0.16,0,0,1,Moderate,K2-133 b,K2-133
1.48,,0.045,3655.0,0.51,,0.0947317622474637,0.1260395129791747,False,0.8064516129032258,,,,,,0.16,0,0,1,Moderate,K2-133 c,K2-133
1.73,,0.1346,3655.0,0.461,296.0,0.0665201529102452,0.4498942589616327,False,0.7326007326007327,,0.9863013698630136,0.8500382968588827,,1.8,0.4150114890576648,1,1,1,Promising,K2-133 e,K2-133
3.03,636.0,0.2962,5636.0,1.049,,1.1822633008693375,0.2348388584560224,False,0.4962779156327543,0.0031397174254317,,,14.487960177299284,,0.3,0,0,0,Limited,Kepler-47 b,Kepler-47
14.5717,705.5826,0.0416,6200.0,1.29,,2.438170015587529,0.0229669512402127,False,0.1284381281427205,0.0028305254049562,,,6.958551093887431,,0.27,0,0,0,Limited,CoRoT-21 b,CoRoT-21
10.0881,266.9772,0.039,5260.0,0.97,,0.8988786596538656,0.0354614167781199,False,0.1803735536295668,0.0074633215064565,,,5.14437237797687,,0.3,0,0,0,Limited,CoRoT-29 b,CoRoT-29
11.43318,765.9703,0.0481,5740.0,1.04,,1.147140697227607,0.0387149536247428,False,0.1608598926421076,0.0026076629042871,,,8.185070883068345,,0.3,0,0,0,Limited,CoRoT-17 b,CoRoT-17
13.11453,168.13207,0.0618,5650.0,1.098,,1.3871013371908154,0.0452351870681381,False,0.1416979523937389,0.0118250784726988,,,3.580543171670353,,0.3,0,0,0,Limited,CoRoT-16 b,CoRoT-16
11.287463,3273.649,0.0467,5900.0,1.05,,1.1862126380443982,0.0369638856422207,False,0.1627675297984621,0.0006107524806475,,,17.03012699106666,,0.3,0,0,0,Limited,CoRoT-27 b,CoRoT-27
14.12334,184.3414,0.0525,5590.0,1.09,,1.3520499697927923,0.0389228778021367,False,0.1322459192215476,0.010790897230732,,,3.6127901284890136,,0.3,0,0,0,Limited,CoRoT-26 b,CoRoT-26
12.10572,93.12419,0.05789,6040.0,1.09,,1.3520499697927923,0.0429189599231561,False,0.1526051220383161,0.0212485228292536,,,2.773549631497039,,0.27,0,0,0,Limited,CoRoT-25 b,CoRoT-25
10.704595,152.87623,0.059,5150.0,1.01,,1.0354396902316474,0.0499840702564192,False,0.1708730631004319,0.0129974590617407,,,3.779069349994503,,0.29,0,0,0,Limited,CoRoT-28 b,CoRoT-28
11.76945,982.0947,0.0484,5900.0,1.14,,1.5818561221827472,0.0331744615467449,False,0.1566238170007322,0.0020343920071993,,,9.13479066785222,,0.3,0,0,0,Limited,CoRoT-23 b,CoRoT-23
11.780659,247.9074,0.04689,5040.0,0.852,,0.5708717888041025,0.0534998978337529,False,0.1564864534763035,0.0080351166739116,,,4.587329677651606,,0.29,0,0,0,Limited,OGLE-TR-111 b,OGLE-TR-111
14.01125,359.1479,0.0435,5950.0,1.14,,1.5818561221827472,0.0298158900265166,False,0.1332334082771255,0.0055532740854521,,,5.062886886340013,,0.3,0,0,0,Limited,OGLE-TR-10 b,OGLE-TR-10
10.76064,820.0014,0.3704,6430.0,1.39,,3.166298104142089,0.1794473661528259,False,0.1700587723117109,0.0024360494391361,,,8.729477417553964,,0.27,0,0,0,Limited,Kepler-419 b,Kepler-419
12.21781,2358.2986,0.02691,6040.0,1.13,,1.5338205502757385,0.0187313221205138,False,0.1513109962996895,0.0008477095692762,,,13.893213607949608,,0.27,0,0,0,Limited,CoRoT-14 b,CoRoT-14
14.145758,216.1244,0.05106,6325.0,1.312,,2.5868331791209456,0.0273677194960345,False,0.1320501753692353,0.009211309277078,,,3.908758046347216,,0.27,0,0,0,Limited,OGLE-TR-211 b,OGLE-TR-211
16.47723,340.0781,0.05205,5924.0,1.187,,1.8221222709768583,0.0332409928140923,False,0.1144346100612053,0.0058637596491829,,,4.543047010594077,,0.3,0,0,0,Limited,OGLE-TR-182 b,OGLE-TR-182
13.4508,858.141,0.03036,6210.0,1.305,,2.538848527749917,0.016425756580565,False,0.1384006421789797,0.0023279065950757,,,7.987396955566424,,0.27,0,0,0,Limited,OGLE-TR-132 b,OGLE-TR-132
16.25305,893.1023,0.0678,6340.0,1.46,,3.760408236407872,0.0301407605659517,False,0.1159215327145055,0.0022368805001395,,,7.412815111579388,,0.27,0,0,0,Limited,Kepler-433 b,Kepler-433
12.66617,947.1334,0.1142,5970.0,1.198,,1.8819100571596696,0.0717643380152138,False,0.1463467818708533,0.0021094078111792,,,8.647347657193476,,0.3,0,0,0,Limited,Kepler-434 b,Kepler-434
9.785457,46.08535,0.04668,5679.0,1.056,,1.210106834267639,0.0365814571966245,False,0.1854348869964435,0.0424760567777451,,,2.1701556738729533,,0.3,0,0,0,Limited,HATS-8 b,HATS-8
2.668,,0.11283,3660.0,0.496,331.0,0.0859381237556319,0.3317979245065298,False,0.5452562704471101,,0.9305331179321488,0.712305424246653,,,0.3736916272739959,0,0,1,Moderate,K2-264 c,K2-264
2.63,24.5,0.13,5725.0,1.0,795.0,1.0,0.1120689655172413,False,0.5509641873278237,0.0784313725490196,0.5318559556786704,0.5413257655016632,3.0521450413786315,67.0,0.4623977296504989,0,0,0,Limited,K2-292 b,K2-292
1.56926,,0.03997,5620.0,1.047,1607.0,1.1743928159015946,0.0317957787352482,False,0.7784342573347968,,0.303957783641161,0.4864269231547921,,,0.3459280769464376,0,0,1,Moderate,Kepler-730 c,Kepler-730
2.1,,0.1768,3926.0,0.64,347.0,0.2097152,0.3328199239139638,False,0.6451612903225806,,0.9070866141732284,0.764994882619708,,,0.4194984647859124,0,0,1,Moderate,K2-286 b,K2-286
2.48,6.5,0.1178,4975.0,0.83,619.9,0.5209227484918181,0.1407021194945912,False,0.5747126436781609,0.2666666666666667,0.6344311047472189,0.6038340644920013,1.6189403145068333,24.61,0.4711502193476004,0,0,1,Limited,K2-285 d,K2-285
1.95,10.7,0.18041,4975.0,0.83,500.9,0.5209227484918181,0.2154844599152733,False,0.6779661016949152,0.170940170940171,0.7301305615413868,0.7035650435720449,2.3424729426782047,10.5,0.5010695130716134,1,1,1,Promising,K2-285 e,K2-285
1.57,,0.0531,6209.0,1.16,1429.0,1.6811364413594034,0.0353049052840259,False,0.7782101167315175,,0.3354688410017472,0.5109454431891497,,,0.3232836329567449,0,0,1,Moderate,K2-269 b,K2-269
2.56,,0.0806,5667.0,1.0,848.0,1.0,0.0694827586206896,False,0.5617977528089888,,0.5070422535211268,0.5337182764412088,,,0.3601154829323626,0,0,0,Limited,K2-197 b,K2-197
2.0,,0.0513,3810.0,0.58,586.0,0.1485928722231318,0.114725613069148,False,0.6666666666666667,,0.6590389016018307,0.662841811999329,,,0.3888525435997987,0,0,1,Limited,K2-240 b,K2-240
1.8,,0.1159,3810.0,0.58,389.0,0.1485928722231318,0.2591949036006679,False,0.7142857142857142,,0.8508124076809453,0.7795659999920035,,,0.423869799997601,1,1,1,Promising,K2-240 c,K2-240
1.1,,0.0685,3420.0,0.4,399.0,0.0404771540501552,0.2935131730632703,False,0.9523809523809524,,0.8384279475982532,0.8935898428453803,,,0.4280769528536141,1,1,0,Promising,K2-239 d,K2-239
1.0,,0.0576,3420.0,0.4,427.0,0.0404771540501552,0.2468081572035673,False,1.0,,0.8055944055944055,0.8975491104081189,,,0.4292647331224357,1,1,0,Promising,K2-239 c,K2-239
1.1,,0.0441,3420.0,0.4,502.0,0.0404771540501552,0.1889624953589813,False,0.9523809523809524,,0.7291139240506329,0.8333031941505775,,,0.4099909582451732,1,1,0,Promising,K2-239 b,K2-239
3.7,5.7,0.056,4950.0,0.91,1070.0,0.7188609179509692,0.0569387070690833,False,0.4255319148936169,0.2985074626865671,0.4241531664212077,0.4248419813476624,1.2411851354816252,,0.4174525944042987,0,0,0,Limited,CoRoT-24 b,CoRoT-24
1.9,,0.1937,4258.0,0.65,381.0,0.2214097534126489,0.3548732446731178,False,0.6896551724137931,,0.8609865470852018,0.7705736989905646,,,0.4211721096971694,1,1,1,Promising,K2-155 d,K2-155
1.55,,0.0546,3919.0,0.54,,0.1157119358572831,0.1383711574620001,False,0.7843137254901961,,,,,19.9,0.19,0,0,1,Limited,K2-155 b,K2-155
2.23,16.3,0.241,5766.0,0.961,546.0,0.870025249760486,0.2227373892637577,False,0.6191950464396285,0.1156069364161849,0.6906474820143884,0.6539460984663122,2.7035933570636588,,0.4961838295398937,0,0,1,Limited,BD+20 594 b,BD+20 594
6.204,16.0,0.7903,5527.0,0.944,,0.8173385443942217,0.7535863142166953,False,0.277623542476402,0.1176470588235294,,,1.6059207023964657,,0.5367378678814954,0,0,1,Moderate,Kepler-453 b,Kepler-453
9.180171,158.915,2.026,5597.0,1.011,206.0,1.0390322905615064,1.713432220949864,False,0.1964603541531866,0.0125066441547071,0.8340080971659919,0.4047833076299664,4.160610499050738,0.3,0.5106793428431577,1,1,1,Promising,Kepler-1654 b,Kepler-1654
1.64,,0.083,3745.0,0.595,,0.1624835428633944,0.1775069709660036,False,0.7575757575757576,,,,,7.0,0.19,0,0,1,Limited,K2-149 b,K2-149
12.66617,123.9537,0.05046,5990.0,1.168,,1.7220666244624587,0.0331485306174519,False,0.1463467818708533,0.0160059285959519,,,3.128290610411587,,0.3,0,0,0,Limited,HATS-50 b,HATS-50
1.01,,0.05,3360.47,0.271365,,0.0104097048121088,0.4224670167057806,False,0.9950248756218906,,,,,5.4,0.16,0,0,1,Moderate,K2-72 d,K2-72
1.16,,0.078,3360.47,0.271365,,0.0104097048121088,0.6590485460610177,False,0.925925925925926,,,,,2.2,0.3193826577480514,1,1,1,Promising,K2-72 c,K2-72
1.08,,0.04,3360.47,0.271365,,0.0104097048121088,0.3379736133646245,False,0.9615384615384616,,,,,8.5,0.16,0,0,1,Moderate,K2-72 b,K2-72
0.82,,0.098,3497.0,0.217,,0.0047600231893148,1.2245134287769823,False,0.901098901098901,,,,,0.76,0.4431165618075651,1,1,1,Promising,K2-72 e,K2-72
2.18,,0.121,3654.47,0.494727,,0.0851686268032621,0.3574271667339531,False,0.6289308176100629,,,,,2.0,0.16,0,0,1,Limited,K2-125 b,K2-125
16.8135,2860.47,92.0,8840.0,1.96,1500.0,10.5413504,24.427651375736257,False,0.1122743986302523,0.0006989414531691,0.3221476510067114,0.190181318185901,13.043364609465025,,0.2770543954557703,0,0,0,Limited,HIP 65426 b,HIP 65426
3.64,,1.24,5528.0,0.97,,0.8988786596538656,1.127491200124839,True,0.4310344827586208,,,,,,0.6,1,1,1,Promising,Kepler-150 f,Kepler-150
2.15,,0.0559,4006.0,0.477,,0.074957367655188,0.1760137741526735,False,0.6349206349206349,,,,,13.4,0.19,0,0,1,Limited,K2-71 b,K2-71
2.7,,0.2245,5727.0,0.94,,0.8052810653384567,0.2156674544419121,False,0.5405405405405406,,,,,22.8,0.2,0,0,0,Limited,K2-13 b,K2-13
12.385945,689.6911,0.02712,5311.0,0.871,1505.0,0.6166852237557728,0.0297714457155155,False,0.1494104450600984,0.0028956504579253,0.3212493028443949,0.2190844615969544,7.462128737721433,,0.3657253384790864,0,0,0,Limited,HATS-15 b,HATS-15
11.8739,483.0,2.7205,6210.0,1.2207,,2.009700340096464,1.6543412090946712,False,0.1553530787096373,0.0041322314049586,,,6.377887755923091,,0.3794972711538256,0,0,1,Limited,Kepler-1647 b,Kepler-1647
18.304297,1398.452,0.04047,6933.0,1.427,2034.0,3.4712341193889293,0.018725493073201,False,0.1036038763804763,0.0014291308312111,0.2480620155038759,0.1603127767489396,8.740720945147645,,0.3180938330246819,0,0,0,Limited,OGLE2-TR-L9 b,OGLE2-TR-L9
16.14096,4417.837,156.0,3064.0,0.108,,0.0004139836070159,6609.597860077036,False,0.1166795792067655,0.0004526077789246,,,16.54398636359815,,0.26,0,0,0,Limited,2MASS J02192210-3925225 b,2MASS J02192210-3925225
4.88,12.2,0.092,5939.0,1.099,885.0,1.391527916541044,0.0672332145759147,False,0.3401360544217687,0.1515151515151515,0.4910485933503836,0.4086848799155152,1.5811388300841898,,0.4226054639746546,0,0,0,Limited,CoRoT-22 b,CoRoT-22
5.0,28.0,0.098,4950.0,0.91,850.0,0.7188609179509692,0.0996427373708959,False,0.3333333333333333,0.0689655172413793,0.5061511423550088,0.4107518076060891,2.3664319132398464,,0.4132255422818268,0,0,0,Limited,CoRoT-24 c,CoRoT-24
16.7,1274.44,0.047,6250.0,1.2,1500.0,1.8929291587378536,0.0294491448464014,False,0.1129943502824858,0.0015680863074704,0.3221476510067114,0.1907901059293493,8.735775435248426,,0.3272370317788048,0,0,0,Limited,WTS-1 b,WTS-1
